dateTime,open,high,low,close,volume
2021-02-15 04-30-00,0.05055640,0.05081500,0.04760310,0.04907350,306803230.00000000
2021-02-15 04-45-00,0.04906700,0.05133330,0.04892850,0.05056370,191985849.00000000
2021-02-15 05-00-00,0.05056370,0.05196520,0.05008450,0.05174350,135177524.00000000
2021-02-15 05-15-00,0.05174360,0.05300000,0.05128000,0.05182310,180530514.00000000
2021-02-15 05-30-00,0.05186170,0.05270000,0.05128000,0.05263000,134620452.00000000
2021-02-15 05-45-00,0.05269270,0.05291520,0.05211400,0.05275300,73495023.00000000
2021-02-15 06-00-00,0.05275300,0.05406950,0.05255110,0.05399590,95492086.00000000
2021-02-15 06-15-00,0.05399590,0.05500000,0.05316450,0.05387800,136854332.00000000
2021-02-15 06-30-00,0.05386000,0.05487260,0.05363490,0.05434950,88206491.00000000
2021-02-15 06-45-00,0.05432200,0.05450000,0.05327310,0.05356810,79396998.00000000
2021-02-15 07-00-00,0.05355030,0.05490000,0.05328760,0.05473840,89410125.00000000
2021-02-15 07-15-00,0.05475300,0.05550000,0.05450000,0.05494410,110677774.00000000
2021-02-15 07-30-00,0.05491150,0.05552650,0.05397000,0.05520880,109084056.00000000
2021-02-15 07-45-00,0.05518900,0.05534370,0.05413200,0.05496370,98979179.00000000
2021-02-15 08-00-00,0.05496960,0.05538500,0.05415800,0.05445300,74973040.00000000
2021-02-15 08-15-00,0.05445330,0.05599780,0.05445330,0.05553130,80693607.00000000
2021-02-15 08-30-00,0.05553460,0.05600000,0.05531100,0.05564720,59878003.00000000
2021-02-15 08-45-00,0.05567920,0.05641730,0.05550000,0.05630000,83600782.00000000
2021-02-15 09-00-00,0.05631700,0.05645710,0.05574500,0.05638960,80795055.00000000
2021-02-15 09-15-00,0.05638580,0.05640000,0.05555280,0.05593730,64885164.00000000
2021-02-15 09-30-00,0.05593800,0.05596900,0.05431610,0.05463790,101291095.00000000
2021-02-15 09-45-00,0.05466170,0.05568200,0.05450310,0.05516110,63954224.00000000
2021-02-15 10-00-00,0.05513900,0.05685650,0.05454600,0.05667580,213549198.00000000
2021-02-15 10-15-00,0.05667610,0.05749990,0.05632780,0.05636750,137452775.00000000
2021-02-15 10-30-00,0.05643190,0.05680000,0.05611160,0.05622140,53774703.00000000
2021-02-15 10-45-00,0.05622130,0.05790000,0.05622130,0.05786030,87235065.00000000
2021-02-15 11-00-00,0.05785690,0.05820000,0.05683500,0.05761930,104394190.00000000
2021-02-15 11-15-00,0.05760280,0.05794200,0.05700730,0.05783400,57027971.00000000
2021-02-15 11-30-00,0.05788030,0.05900000,0.05756050,0.05896240,75526503.00000000
2021-02-15 11-45-00,0.05896270,0.06100000,0.05872620,0.05926730,236105141.00000000
2021-02-15 12-00-00,0.05926700,0.06020730,0.05865750,0.05954140,152378642.00000000
2021-02-15 12-15-00,0.05952970,0.05978180,0.05819000,0.05916740,125749474.00000000
2021-02-15 12-30-00,0.05914230,0.05922160,0.05819000,0.05842880,91021531.00000000
2021-02-15 12-45-00,0.05842880,0.05915750,0.05842880,0.05889980,118831826.00000000
2021-02-15 13-00-00,0.05889970,0.05998950,0.05888910,0.05970050,101585551.00000000
2021-02-15 13-15-00,0.05971370,0.06055000,0.05933000,0.06026030,92170285.00000000
2021-02-15 13-30-00,0.06022730,0.06040000,0.05959680,0.06020250,68142930.00000000
2021-02-15 13-45-00,0.06025000,0.06100000,0.05984910,0.06094300,74230856.00000000
2021-02-15 14-00-00,0.06094300,0.06372600,0.06080000,0.06191860,341125111.00000000
2021-02-15 14-15-00,0.06189080,0.06344900,0.06140000,0.06302480,168291946.00000000
2021-02-15 14-30-00,0.06302940,0.06420000,0.06256310,0.06379940,243271285.00000000
2021-02-15 14-45-00,0.06376430,0.06405000,0.06161010,0.06171670,178247149.00000000
2021-02-15 15-00-00,0.06171830,0.06271210,0.06118820,0.06129710,134684334.00000000
2021-02-15 15-15-00,0.06130200,0.06182210,0.06010400,0.06049510,203637948.00000000
2021-02-15 15-30-00,0.06051460,0.06051720,0.05790000,0.05876230,272718099.00000000
2021-02-15 15-45-00,0.05876230,0.05998790,0.05860870,0.05994410,123092674.00000000
2021-02-15 16-00-00,0.05994020,0.06145900,0.05993410,0.06063520,156409610.00000000
2021-02-15 16-15-00,0.06064470,0.06084170,0.05900100,0.05938950,108641276.00000000
2021-02-15 16-30-00,0.05939620,0.06021520,0.05872600,0.05942120,101545799.00000000
2021-02-15 16-45-00,0.05941740,0.06054910,0.05937500,0.06029800,78130288.00000000
2021-02-15 17-00-00,0.06029800,0.06040000,0.05934610,0.05962800,60150713.00000000
2021-02-15 17-15-00,0.05964150,0.05967290,0.05890290,0.05904100,68852391.00000000
2021-02-15 17-30-00,0.05904110,0.05950900,0.05784800,0.05830910,104869961.00000000
2021-02-15 17-45-00,0.05830080,0.05900000,0.05815140,0.05898180,73819021.00000000
2021-02-15 18-00-00,0.05898520,0.05962640,0.05846490,0.05860250,69108125.00000000
2021-02-15 18-15-00,0.05859160,0.05944000,0.05845000,0.05862490,60221423.00000000
2021-02-15 18-30-00,0.05864920,0.05928100,0.05840000,0.05912300,50249493.00000000
2021-02-15 18-45-00,0.05912330,0.05915640,0.05867580,0.05877030,35522920.00000000
2021-02-15 19-00-00,0.05877950,0.05951640,0.05873660,0.05904570,41651148.00000000
2021-02-15 19-15-00,0.05904570,0.05949660,0.05900000,0.05914210,36078935.00000000
2021-02-15 19-30-00,0.05912240,0.05965000,0.05905620,0.05950150,31908126.00000000
2021-02-15 19-45-00,0.05954650,0.06043530,0.05946720,0.06021850,79577059.00000000
2021-02-15 20-00-00,0.06020000,0.06100000,0.05930000,0.05950430,82351738.00000000
2021-02-15 20-15-00,0.05950430,0.05994310,0.05901710,0.05923740,59175369.00000000
2021-02-15 20-30-00,0.05923910,0.05935000,0.05845610,0.05878890,65605165.00000000
2021-02-15 20-45-00,0.05880390,0.05914000,0.05783770,0.05874960,75885926.00000000
2021-02-15 21-00-00,0.05874960,0.05890020,0.05810100,0.05815570,38657988.00000000
2021-02-15 21-15-00,0.05814630,0.05815570,0.05630000,0.05630890,135841483.00000000
2021-02-15 21-30-00,0.05632250,0.05769990,0.05622200,0.05701730,104435803.00000000
2021-02-15 21-45-00,0.05701640,0.05790000,0.05598900,0.05598900,80807745.00000000
2021-02-15 22-00-00,0.05599990,0.05696760,0.05452330,0.05657160,154668847.00000000
2021-02-15 22-15-00,0.05657860,0.05718170,0.05610300,0.05630860,116417155.00000000
2021-02-15 22-30-00,0.05630740,0.05751270,0.05628020,0.05748570,57473022.00000000
2021-02-15 22-45-00,0.05748570,0.05775940,0.05710300,0.05749930,58416525.00000000
2021-02-15 23-00-00,0.05749890,0.05840000,0.05746010,0.05826060,55622292.00000000
2021-02-15 23-15-00,0.05827200,0.05831770,0.05706760,0.05734660,40743782.00000000
2021-02-15 23-30-00,0.05734110,0.05799360,0.05664270,0.05685410,47792539.00000000
2021-02-15 23-45-00,0.05679460,0.05703600,0.05600880,0.05650000,43233015.00000000
2021-02-16 00-00-00,0.05646430,0.05665700,0.05452600,0.05533440,108032160.00000000
2021-02-16 00-15-00,0.05530130,0.05637490,0.05523440,0.05605840,69399866.00000000
2021-02-16 00-30-00,0.05604520,0.05678880,0.05480400,0.05654810,85448506.00000000
2021-02-16 00-45-00,0.05651750,0.05729990,0.05643410,0.05650000,79323417.00000000
2021-02-16 01-00-00,0.05653280,0.05750000,0.05650540,0.05710660,51789030.00000000
2021-02-16 01-15-00,0.05712030,0.05823910,0.05676600,0.05806600,77792837.00000000
2021-02-16 01-30-00,0.05806480,0.05815000,0.05713490,0.05762950,60322344.00000000
2021-02-16 01-45-00,0.05762500,0.05850000,0.05738060,0.05849770,56160555.00000000
2021-02-16 02-00-00,0.05847730,0.05863320,0.05761990,0.05845000,79374440.00000000
2021-02-16 02-15-00,0.05846490,0.05899450,0.05802000,0.05891360,50521614.00000000
2021-02-16 02-30-00,0.05891350,0.05984520,0.05868270,0.05908800,102777856.00000000
2021-02-16 02-45-00,0.05906130,0.05955630,0.05826820,0.05866720,85769781.00000000
2021-02-16 03-00-00,0.05866720,0.05892290,0.05750000,0.05828610,89639733.00000000
2021-02-16 03-15-00,0.05826340,0.05950000,0.05826340,0.05947220,85232888.00000000
2021-02-16 03-30-00,0.05949440,0.05949720,0.05847150,0.05854190,67351278.00000000
2021-02-16 03-45-00,0.05855460,0.05933340,0.05818100,0.05933290,36211083.00000000
2021-02-16 04-00-00,0.05931370,0.05956990,0.05886290,0.05943280,38376196.00000000
2021-02-16 04-15-00,0.05945670,0.05970000,0.05873830,0.05964330,47712606.00000000
2021-02-16 04-30-00,0.05964330,0.05974620,0.05921740,0.05940450,39821708.00000000
2021-02-16 04-45-00,0.05939960,0.05942190,0.05828140,0.05865880,61973350.00000000
2021-02-16 05-00-00,0.05865880,0.05885140,0.05805610,0.05852000,57836021.00000000
2021-02-16 05-15-00,0.05854220,0.05854220,0.05763000,0.05821610,56694809.00000000
2021-02-16 05-30-00,0.05821610,0.05833410,0.05747880,0.05789560,43234643.00000000
2021-02-16 05-45-00,0.05787270,0.05789600,0.05706610,0.05785530,62944283.00000000
2021-02-16 06-00-00,0.05785330,0.05846090,0.05771750,0.05836510,46263856.00000000
2021-02-16 06-15-00,0.05837570,0.05839600,0.05706640,0.05758470,59725402.00000000
2021-02-16 06-30-00,0.05761360,0.05830000,0.05731540,0.05792980,53702167.00000000
2021-02-16 06-45-00,0.05795050,0.05822790,0.05747490,0.05814710,41585599.00000000
2021-02-16 07-00-00,0.05813560,0.05855500,0.05768910,0.05824320,51077818.00000000
2021-02-16 07-15-00,0.05824280,0.05825090,0.05757460,0.05783030,41306421.00000000
2021-02-16 07-30-00,0.05783290,0.05849000,0.05760060,0.05836260,32869897.00000000
2021-02-16 07-45-00,0.05836010,0.05876770,0.05820160,0.05846650,29113730.00000000
2021-02-16 08-00-00,0.05844830,0.05854900,0.05810140,0.05851970,31986925.00000000
2021-02-16 08-15-00,0.05852000,0.05854440,0.05740900,0.05831940,46984454.00000000
2021-02-16 08-30-00,0.05836980,0.05840000,0.05795100,0.05839990,27035330.00000000
2021-02-16 08-45-00,0.05839990,0.05865180,0.05816140,0.05861030,33718061.00000000
2021-02-16 09-00-00,0.05863520,0.05885070,0.05849860,0.05862500,24691867.00000000
2021-02-16 09-15-00,0.05862500,0.05867530,0.05820010,0.05854640,31839594.00000000
2021-02-16 09-30-00,0.05854640,0.05858780,0.05823040,0.05835160,25324969.00000000
2021-02-16 09-45-00,0.05835450,0.05889690,0.05817000,0.05878210,35759007.00000000
2021-02-16 10-00-00,0.05879990,0.05907600,0.05855250,0.05903190,40563734.00000000
2021-02-16 10-15-00,0.05903910,0.05904100,0.05851080,0.05860990,27864741.00000000
2021-02-16 10-30-00,0.05862880,0.05898200,0.05771200,0.05809230,74249868.00000000
2021-02-16 10-45-00,0.05809230,0.05840000,0.05790530,0.05835200,37405757.00000000
2021-02-16 11-00-00,0.05835210,0.05837960,0.05750000,0.05780000,59103260.00000000
2021-02-16 11-15-00,0.05780000,0.05790600,0.05745520,0.05760450,42647130.00000000
2021-02-16 11-30-00,0.05760450,0.05779000,0.05675900,0.05675910,73127718.00000000
2021-02-16 11-45-00,0.05675910,0.05735000,0.05669550,0.05700000,56223017.00000000
2021-02-16 12-00-00,0.05702060,0.05811600,0.05619790,0.05769410,119844615.00000000
2021-02-16 12-15-00,0.05772890,0.05828390,0.05740000,0.05783770,51671824.00000000
2021-02-16 12-30-00,0.05783770,0.05788670,0.05647080,0.05717520,106667082.00000000
2021-02-16 12-45-00,0.05717290,0.05745810,0.05678010,0.05711560,52414435.00000000
2021-02-16 13-00-00,0.05711560,0.05719890,0.05630000,0.05690450,52163099.00000000
2021-02-16 13-15-00,0.05690460,0.05737600,0.05690460,0.05731430,26215986.00000000
2021-02-16 13-30-00,0.05731410,0.05731410,0.05653270,0.05676870,46562082.00000000
2021-02-16 13-45-00,0.05676270,0.05690740,0.05550000,0.05569630,97645406.00000000
2021-02-16 14-00-00,0.05571580,0.05600000,0.05500000,0.05539270,107005667.00000000
2021-02-16 14-15-00,0.05539310,0.05617810,0.05528010,0.05574770,65392619.00000000
2021-02-16 14-30-00,0.05572500,0.05574770,0.05483080,0.05535730,99120148.00000000
2021-02-16 14-45-00,0.05535190,0.05594260,0.05533000,0.05564400,48584762.00000000
2021-02-16 15-00-00,0.05564400,0.05675000,0.05564390,0.05637930,104232738.00000000
2021-02-16 15-15-00,0.05637010,0.05700000,0.05620040,0.05678970,73851799.00000000
2021-02-16 15-30-00,0.05678840,0.05678840,0.05583000,0.05592040,68407240.00000000
2021-02-16 15-45-00,0.05590970,0.05601300,0.05546700,0.05570000,52759416.00000000
2021-02-16 16-00-00,0.05570000,0.05836760,0.05511230,0.05731080,235510045.00000000
2021-02-16 16-15-00,0.05731180,0.05749000,0.05629240,0.05656390,101912516.00000000
2021-02-16 16-30-00,0.05655690,0.05684850,0.05594500,0.05602930,68599731.00000000
2021-02-16 16-45-00,0.05600000,0.05617030,0.05439000,0.05470300,99745595.00000000
2021-02-16 17-00-00,0.05462400,0.05588700,0.05454490,0.05544680,75824740.00000000
2021-02-16 17-15-00,0.05544760,0.05570000,0.05493920,0.05547200,47974355.00000000
2021-02-16 17-30-00,0.05547200,0.05557990,0.05475500,0.05516200,57043910.00000000
2021-02-16 17-45-00,0.05514520,0.05556990,0.05493540,0.05499680,54039997.00000000
2021-02-16 18-00-00,0.05501300,0.05501300,0.05300000,0.05333990,168694746.00000000
2021-02-16 18-15-00,0.05331730,0.05467280,0.05331260,0.05425910,99316370.00000000
2021-02-16 18-30-00,0.05427320,0.05431470,0.05367160,0.05401720,75803702.00000000
2021-02-16 18-45-00,0.05403100,0.05450950,0.05356140,0.05366160,74756368.00000000
2021-02-16 19-00-00,0.05368020,0.05382420,0.05296770,0.05349320,87251516.00000000
2021-02-16 19-15-00,0.05349320,0.05359960,0.05177270,0.05216800,164593740.00000000
2021-02-16 19-30-00,0.05216410,0.05235070,0.05100030,0.05193870,191096348.00000000
2021-02-16 19-45-00,0.05193870,0.05260000,0.05190000,0.05225500,95732223.00000000
2021-02-16 20-00-00,0.05226970,0.05239960,0.05071480,0.05093820,118520664.00000000
2021-02-16 20-15-00,0.05090390,0.05213000,0.05060030,0.05106380,155504655.00000000
2021-02-16 20-30-00,0.05105970,0.05200000,0.05090000,0.05194480,97873521.00000000
2021-02-16 20-45-00,0.05192470,0.05348460,0.05192200,0.05326920,106180146.00000000
2021-02-16 21-00-00,0.05334150,0.05389900,0.05308140,0.05377080,147707862.00000000
2021-02-16 21-15-00,0.05378830,0.05384930,0.05255900,0.05278120,86648283.00000000
2021-02-16 21-30-00,0.05279530,0.05362430,0.05257420,0.05287520,53456701.00000000
2021-02-16 21-45-00,0.05287130,0.05387730,0.05278230,0.05365260,52454260.00000000
2021-02-16 22-00-00,0.05363960,0.05373720,0.05292030,0.05299990,34139275.00000000
2021-02-16 22-15-00,0.05299990,0.05328030,0.05281740,0.05302430,37370330.00000000
2021-02-16 22-30-00,0.05302430,0.05381240,0.05276370,0.05354210,48970458.00000000
2021-02-16 22-45-00,0.05354180,0.05394400,0.05351040,0.05383110,39958365.00000000
2021-02-16 23-00-00,0.05387230,0.05405240,0.05341250,0.05363300,52535067.00000000
2021-02-16 23-15-00,0.05363150,0.05372920,0.05286150,0.05324850,47015518.00000000
2021-02-16 23-30-00,0.05324730,0.05348990,0.05289050,0.05324900,43847928.00000000
2021-02-16 23-45-00,0.05330700,0.05398780,0.05306450,0.05347600,32548331.00000000
2021-02-17 00-00-00,0.05352310,0.05376680,0.05322420,0.05325890,51429065.00000000
2021-02-17 00-15-00,0.05325890,0.05356200,0.05290000,0.05323220,60365629.00000000
2021-02-17 00-30-00,0.05325050,0.05460000,0.05318500,0.05425670,75512695.00000000
2021-02-17 00-45-00,0.05427800,0.05430000,0.05360000,0.05368000,38080361.00000000
2021-02-17 01-00-00,0.05364980,0.05444000,0.05330000,0.05427150,50113507.00000000
2021-02-17 01-15-00,0.05427140,0.05450000,0.05379230,0.05395070,29976490.00000000
2021-02-17 01-30-00,0.05393100,0.05445300,0.05381250,0.05444150,23347119.00000000
2021-02-17 01-45-00,0.05445300,0.05469600,0.05400590,0.05464400,34297941.00000000
2021-02-17 02-00-00,0.05464600,0.05510000,0.05430000,0.05510000,52043256.00000000
2021-02-17 02-15-00,0.05507950,0.05510900,0.05453540,0.05483940,49843720.00000000
2021-02-17 02-30-00,0.05483880,0.05509930,0.05460000,0.05485780,36112270.00000000
2021-02-17 02-45-00,0.05487390,0.05496210,0.05388530,0.05391480,34550540.00000000
2021-02-17 03-00-00,0.05392280,0.05414690,0.05308240,0.05313510,64539291.00000000
2021-02-17 03-15-00,0.05316180,0.05358290,0.05273970,0.05307250,60671582.00000000
2021-02-17 03-30-00,0.05307620,0.05370990,0.05305040,0.05348090,33535319.00000000
2021-02-17 03-45-00,0.05348070,0.05400200,0.05346640,0.05374370,45379473.00000000
2021-02-17 04-00-00,0.05373520,0.05418800,0.05305600,0.05367430,54535157.00000000
2021-02-17 04-15-00,0.05367520,0.05369490,0.05197980,0.05249550,75599316.00000000
2021-02-17 04-30-00,0.05249550,0.05287930,0.05100800,0.05107010,157359627.00000000
2021-02-17 04-45-00,0.05105900,0.05253460,0.05104800,0.05209730,96319733.00000000
2021-02-17 05-00-00,0.05211780,0.05291430,0.05168620,0.05266220,44843678.00000000
2021-02-17 05-15-00,0.05267460,0.05271670,0.05192500,0.05221160,24646709.00000000
2021-02-17 05-30-00,0.05221160,0.05287350,0.05220330,0.05264960,30495160.00000000
2021-02-17 05-45-00,0.05266440,0.05300000,0.05250000,0.05281900,30851054.00000000
2021-02-17 06-00-00,0.05281900,0.05310000,0.05247510,0.05281900,42551564.00000000
2021-02-17 06-15-00,0.05282680,0.05324100,0.05274620,0.05307320,42917456.00000000
2021-02-17 06-30-00,0.05307320,0.05320000,0.05283140,0.05285070,26455965.00000000
2021-02-17 06-45-00,0.05288400,0.05307260,0.05251600,0.05264000,30358067.00000000
2021-02-17 07-00-00,0.05262120,0.05275500,0.05216080,0.05229280,69326533.00000000
2021-02-17 07-15-00,0.05229080,0.05306000,0.05224300,0.05301480,48592436.00000000
2021-02-17 07-30-00,0.05302830,0.05334870,0.05280000,0.05333330,50822798.00000000
2021-02-17 07-45-00,0.05333330,0.05400000,0.05332480,0.05373000,66820002.00000000
2021-02-17 08-00-00,0.05375110,0.05400000,0.05331190,0.05345230,46836671.00000000
2021-02-17 08-15-00,0.05342770,0.05364110,0.05315410,0.05333930,33920759.00000000
2021-02-17 08-30-00,0.05331730,0.05393480,0.05319870,0.05380650,34829289.00000000
2021-02-17 08-45-00,0.05386460,0.05400000,0.05344120,0.05390010,39931934.00000000
2021-02-17 09-00-00,0.05392090,0.05410000,0.05350000,0.05386130,52504214.00000000
2021-02-17 09-15-00,0.05382840,0.05395390,0.05360000,0.05370900,29597938.00000000
2021-02-17 09-30-00,0.05370900,0.05375240,0.05333330,0.05343310,30120891.00000000
2021-02-17 09-45-00,0.05346740,0.05354020,0.05330000,0.05345840,26245323.00000000
2021-02-17 10-00-00,0.05344000,0.05369970,0.05311900,0.05316150,52248507.00000000
2021-02-17 10-15-00,0.05316150,0.05327860,0.05286600,0.05313670,57800425.00000000
2021-02-17 10-30-00,0.05316530,0.05357170,0.05295170,0.05340580,66919483.00000000
2021-02-17 10-45-00,0.05340510,0.05343680,0.05281530,0.05291820,57769642.00000000
2021-02-17 11-00-00,0.05291460,0.05307710,0.05270000,0.05280000,52914949.00000000
2021-02-17 11-15-00,0.05280000,0.05300000,0.05247220,0.05284600,71897835.00000000
2021-02-17 11-30-00,0.05284720,0.05292060,0.05219340,0.05265200,57749587.00000000
2021-02-17 11-45-00,0.05266340,0.05274520,0.05221700,0.05227850,56060849.00000000
2021-02-17 12-00-00,0.05228540,0.05269950,0.05206660,0.05245010,55091358.00000000
2021-02-17 12-15-00,0.05243200,0.05316010,0.05230000,0.05309400,95624987.00000000
2021-02-17 12-30-00,0.05311610,0.05344490,0.05300050,0.05324120,65500965.00000000
2021-02-17 12-45-00,0.05323250,0.05329810,0.05254000,0.05290530,56109879.00000000
2021-02-17 13-00-00,0.05292660,0.05309780,0.05264210,0.05276900,37024489.00000000
2021-02-17 13-15-00,0.05276330,0.05320000,0.05255020,0.05270250,32264144.00000000
2021-02-17 13-30-00,0.05269960,0.05309940,0.05256110,0.05298190,28317678.00000000
2021-02-17 13-45-00,0.05298190,0.05325770,0.05278220,0.05321650,32647963.00000000
2021-02-17 14-00-00,0.05319860,0.05340000,0.05274900,0.05278730,53832493.00000000
2021-02-17 14-15-00,0.05278730,0.05314360,0.05260000,0.05274930,61395020.00000000
2021-02-17 14-30-00,0.05274930,0.05275610,0.05200160,0.05207410,89013585.00000000
2021-02-17 14-45-00,0.05204970,0.05259970,0.05204970,0.05256540,70791149.00000000
2021-02-17 15-00-00,0.05256540,0.05269980,0.05228750,0.05233580,53810927.00000000
2021-02-17 15-15-00,0.05234140,0.05246530,0.05200000,0.05201580,63973501.00000000
2021-02-17 15-30-00,0.05201580,0.05230760,0.05173950,0.05218920,74729994.00000000
2021-02-17 15-45-00,0.05220880,0.05228240,0.05203170,0.05206920,44158209.00000000
2021-02-17 16-00-00,0.05209700,0.05270000,0.05140000,0.05162080,96713338.00000000
2021-02-17 16-15-00,0.05162040,0.05206380,0.05105710,0.05186850,127992967.00000000
2021-02-17 16-30-00,0.05186080,0.05189810,0.05124910,0.05126410,85397417.00000000
2021-02-17 16-45-00,0.05125330,0.05161830,0.05089050,0.05141080,108096230.00000000
2021-02-17 17-00-00,0.05141080,0.05157100,0.05122900,0.05127900,63695696.00000000
2021-02-17 17-15-00,0.05127600,0.05144970,0.05104870,0.05139970,69090479.00000000
2021-02-17 17-30-00,0.05138680,0.05239820,0.05138680,0.05239820,76367876.00000000
2021-02-17 17-45-00,0.05239810,0.05300000,0.05206770,0.05276980,144950863.00000000
2021-02-17 18-00-00,0.05275970,0.05289490,0.05218550,0.05223670,59350091.00000000
2021-02-17 18-15-00,0.05221460,0.05243640,0.05189910,0.05224300,63692046.00000000
2021-02-17 18-30-00,0.05226470,0.05272890,0.05161440,0.05171370,57887222.00000000
2021-02-17 18-45-00,0.05171690,0.05189150,0.05142030,0.05169730,52522485.00000000
2021-02-17 19-00-00,0.05169350,0.05197100,0.05148000,0.05160750,43016779.00000000
2021-02-17 19-15-00,0.05160750,0.05183070,0.05150530,0.05153300,42533934.00000000
2021-02-17 19-30-00,0.05153300,0.05161300,0.05113850,0.05118910,67957983.00000000
2021-02-17 19-45-00,0.05118890,0.05165000,0.05090800,0.05118400,87272279.00000000
2021-02-17 20-00-00,0.05113670,0.05149750,0.05032220,0.05075220,114955731.00000000
2021-02-17 20-15-00,0.05073180,0.05150000,0.05072370,0.05080130,100423713.00000000
2021-02-17 20-30-00,0.05082280,0.05123730,0.05080140,0.05086010,70193347.00000000
2021-02-17 20-45-00,0.05086060,0.05130000,0.05061070,0.05082800,87877559.00000000
2021-02-17 21-00-00,0.05082770,0.05086730,0.05000000,0.05018040,122704428.00000000
2021-02-17 21-15-00,0.05014920,0.05030000,0.05000000,0.05001230,71017214.00000000
2021-02-17 21-30-00,0.05000390,0.05052650,0.04941990,0.05036410,156088241.00000000
2021-02-17 21-45-00,0.05036410,0.05041570,0.04947710,0.04963130,76473707.00000000
2021-02-17 22-00-00,0.04961970,0.05004720,0.04950000,0.04956780,67274128.00000000
2021-02-17 22-15-00,0.04955130,0.05028090,0.04955000,0.05023930,95576285.00000000
2021-02-17 22-30-00,0.05023930,0.05029140,0.04955000,0.04955000,47535440.00000000
2021-02-17 22-45-00,0.04955030,0.04991810,0.04932780,0.04934950,57329537.00000000
2021-02-17 23-00-00,0.04934430,0.04955660,0.04843910,0.04905730,154001785.00000000
2021-02-17 23-15-00,0.04906000,0.04928170,0.04845010,0.04859760,101624901.00000000
2021-02-17 23-30-00,0.04859730,0.04869850,0.04780000,0.04844360,177995035.00000000
2021-02-17 23-45-00,0.04844360,0.04953390,0.04841930,0.04951870,106594345.00000000
2021-02-18 00-00-00,0.04949870,0.05030730,0.04942100,0.05008480,162966073.00000000
2021-02-18 00-15-00,0.05010280,0.05016350,0.04941870,0.04958080,112820473.00000000
2021-02-18 00-30-00,0.04958470,0.04979530,0.04890000,0.04966580,90966709.00000000
2021-02-18 00-45-00,0.04966580,0.05019970,0.04924330,0.05006490,70742346.00000000
2021-02-18 01-00-00,0.05006490,0.05069370,0.05006490,0.05041340,85838871.00000000
2021-02-18 01-15-00,0.05041320,0.05190000,0.05039600,0.05164360,123545317.00000000
2021-02-18 01-30-00,0.05160720,0.05237290,0.05111500,0.05230920,129551411.00000000
2021-02-18 01-45-00,0.05233240,0.05260000,0.05124760,0.05237110,133849753.00000000
2021-02-18 02-00-00,0.05239730,0.05327000,0.05170000,0.05198260,162933826.00000000
2021-02-18 02-15-00,0.05195520,0.05215770,0.05134900,0.05170370,87300178.00000000
2021-02-18 02-30-00,0.05172250,0.05227990,0.05158520,0.05205160,48095945.00000000
2021-02-18 02-45-00,0.05202910,0.05234000,0.05178000,0.05217400,51119157.00000000
2021-02-18 03-00-00,0.05218520,0.05330000,0.05216380,0.05323800,75565207.00000000
2021-02-18 03-15-00,0.05323920,0.05325600,0.05248070,0.05275500,49979156.00000000
2021-02-18 03-30-00,0.05275000,0.05365000,0.05262990,0.05364960,81630334.00000000
2021-02-18 03-45-00,0.05364920,0.05375000,0.05285840,0.05292320,121607185.00000000
2021-02-18 04-00-00,0.05292320,0.05292320,0.05160940,0.05213900,133868062.00000000
2021-02-18 04-15-00,0.05213340,0.05244410,0.05180000,0.05204300,52093897.00000000
2021-02-18 04-30-00,0.05204300,0.05245180,0.05187690,0.05237220,51450636.00000000
2021-02-18 04-45-00,0.05238320,0.05319050,0.05214180,0.05299570,42027494.00000000
2021-02-18 05-00-00,0.05299560,0.05337290,0.05245850,0.05276650,76531155.00000000
2021-02-18 05-15-00,0.05275590,0.05307730,0.05236910,0.05290470,32015084.00000000
2021-02-18 05-30-00,0.05290470,0.05291250,0.05244700,0.05280230,26590726.00000000
2021-02-18 05-45-00,0.05280300,0.05284920,0.05205110,0.05241370,59192352.00000000
2021-02-18 06-00-00,0.05240450,0.05249300,0.05202370,0.05210530,50772306.00000000
2021-02-18 06-15-00,0.05208990,0.05212000,0.05151000,0.05158170,70076876.00000000
2021-02-18 06-30-00,0.05156200,0.05206850,0.05155000,0.05181660,43692709.00000000
2021-02-18 06-45-00,0.05181380,0.05184430,0.05111110,0.05130000,74983524.00000000
2021-02-18 07-00-00,0.05130300,0.05155370,0.05068990,0.05112100,70372226.00000000
2021-02-18 07-15-00,0.05115080,0.05133390,0.05041370,0.05041370,74606689.00000000
2021-02-18 07-30-00,0.05041370,0.05101470,0.05018250,0.05083730,50585307.00000000
2021-02-18 07-45-00,0.05084960,0.05160000,0.05071730,0.05146040,64452379.00000000
2021-02-18 08-00-00,0.05146040,0.05181890,0.05103000,0.05121000,54932821.00000000
2021-02-18 08-15-00,0.05121000,0.05141800,0.05065930,0.05101200,51288346.00000000
2021-02-18 08-30-00,0.05105470,0.05105470,0.05041060,0.05054380,51732624.00000000
2021-02-18 08-45-00,0.05053880,0.05077840,0.05021110,0.05026900,60210847.00000000
2021-02-18 09-00-00,0.05024220,0.05058590,0.05015540,0.05053200,48845556.00000000
2021-02-18 09-15-00,0.05053200,0.05093850,0.05034630,0.05093030,43987870.00000000
2021-02-18 09-30-00,0.05093840,0.05129430,0.05081430,0.05116900,46691236.00000000
2021-02-18 09-45-00,0.05118450,0.05122440,0.05077300,0.05102430,33415133.00000000
